2022-11-29 16:57:05,119 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3249 - Apache Camel 3.19.0 (camel-2) started in 52ms (build:6ms init:43ms start:3ms)
2022-11-29 16:57:05,125 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 61 - Started FhirEtlApplication in 2.319 seconds (JVM running for 2.721)
2022-11-29 16:57:06,139 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-29 16:57:06,140 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
2022-11-29 16:57:06,141 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 547 - Completed initialization in 0 ms
2022-11-29 16:57:16,728 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 3454 - Apache Camel 3.19.0 (camel-2) is shutting down (timeout:45s)
2022-11-29 16:57:16,729 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 166 - Routes stopped (stopped:0)
2022-11-29 16:57:16,730 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 3593 - Apache Camel 3.19.0 (camel-2) shutdown in 1ms (uptime:11s)
2022-11-29 16:59:10,370 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 55 - Starting FhirEtlApplication using Java 17.0.5 on June4693-450G7 with PID 20564 (C:\Users\june.wu\Desktop\cameltest\fhir_etl_ui\fhir_etl_test\target\classes started by June.Wu in C:\Users\june.wu\Desktop\cameltest\fhir_etl_ui\fhir_etl_test)
2022-11-29 16:59:10,373 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 631 - No active profile set, falling back to 1 default profile: "default"
2022-11-29 16:59:11,305 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer 108 - Tomcat initialized with port(s): 8080 (http)
2022-11-29 16:59:11,313 [main] INFO  o.a.coyote.http11.Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8080"]
2022-11-29 16:59:11,313 [main] INFO  o.a.catalina.core.StandardService 173 - Starting service [Tomcat]
2022-11-29 16:59:11,313 [main] INFO  o.a.catalina.core.StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.69]
2022-11-29 16:59:11,429 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] 173 - Initializing Spring embedded WebApplicationContext
2022-11-29 16:59:11,429 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext 292 - Root WebApplicationContext: initialization completed in 1011 ms
2022-11-29 16:59:11,687 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
2022-11-29 16:59:12,032 [main] INFO  o.a.coyote.http11.Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8080"]
2022-11-29 16:59:12,049 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer 220 - Tomcat started on port(s): 8080 (http) with context path ''
2022-11-29 16:59:12,091 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3058 - Apache Camel 3.19.0 (camel-2) is starting
2022-11-29 16:59:12,095 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3220 - Routes startup (started:0)
2022-11-29 16:59:12,095 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3249 - Apache Camel 3.19.0 (camel-2) started in 43ms (build:9ms init:32ms start:2ms)
2022-11-29 16:59:12,099 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 61 - Started FhirEtlApplication in 2.098 seconds (JVM running for 2.486)
2022-11-29 16:59:12,146 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-29 16:59:12,146 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
2022-11-29 16:59:12,147 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 547 - Completed initialization in 1 ms
2022-11-29 16:59:25,675 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 3454 - Apache Camel 3.19.0 (camel-2) is shutting down (timeout:45s)
2022-11-29 16:59:25,676 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 166 - Routes stopped (stopped:0)
2022-11-29 16:59:25,677 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 3593 - Apache Camel 3.19.0 (camel-2) shutdown in 1ms (uptime:13s)
2022-11-29 17:50:14,541 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 55 - Starting FhirEtlApplication using Java 17.0.5 on June4693-450G7 with PID 28056 (C:\Users\june.wu\Desktop\cameltest\fhir_etl_ui\fhir_etl_test\target\classes started by June.Wu in C:\Users\june.wu\Desktop\cameltest\fhir_etl_ui\fhir_etl_test)
2022-11-29 17:50:14,548 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 631 - No active profile set, falling back to 1 default profile: "default"
2022-11-29 17:50:17,107 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer 108 - Tomcat initialized with port(s): 8080 (http)
2022-11-29 17:50:17,130 [main] INFO  o.a.coyote.http11.Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8080"]
2022-11-29 17:50:17,131 [main] INFO  o.a.catalina.core.StandardService 173 - Starting service [Tomcat]
2022-11-29 17:50:17,131 [main] INFO  o.a.catalina.core.StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.69]
2022-11-29 17:50:17,406 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] 173 - Initializing Spring embedded WebApplicationContext
2022-11-29 17:50:17,407 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext 292 - Root WebApplicationContext: initialization completed in 2739 ms
2022-11-29 17:50:18,245 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
2022-11-29 17:50:19,166 [main] INFO  o.a.coyote.http11.Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8080"]
2022-11-29 17:50:19,217 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer 220 - Tomcat started on port(s): 8080 (http) with context path ''
2022-11-29 17:50:19,326 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3058 - Apache Camel 3.19.0 (camel-2) is starting
2022-11-29 17:50:19,334 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3220 - Routes startup (started:0)
2022-11-29 17:50:19,335 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3249 - Apache Camel 3.19.0 (camel-2) started in 108ms (build:16ms init:86ms start:6ms)
2022-11-29 17:50:19,344 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 61 - Started FhirEtlApplication in 5.795 seconds (JVM running for 7.217)
2022-11-29 17:50:22,123 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-29 17:50:22,123 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
2022-11-29 17:50:22,124 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 547 - Completed initialization in 1 ms
2022-11-29 17:51:24,295 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 3454 - Apache Camel 3.19.0 (camel-2) is shutting down (timeout:45s)
2022-11-29 17:51:24,296 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 166 - Routes stopped (stopped:0)
2022-11-29 17:51:24,304 [SpringApplicationShutdownHook] INFO  o.a.c.i.engine.AbstractCamelContext 3593 - Apache Camel 3.19.0 (camel-2) shutdown in 9ms (uptime:1m4s)
2022-11-29 17:55:48,191 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 55 - Starting FhirEtlApplication using Java 17.0.5 on June4693-450G7 with PID 28996 (C:\Users\june.wu\Desktop\cameltest\fhir_etl_ui\fhir_etl_test\target\classes started by June.Wu in C:\Users\june.wu\Desktop\cameltest\fhir_etl_ui\fhir_etl_test)
2022-11-29 17:55:48,196 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 631 - No active profile set, falling back to 1 default profile: "default"
2022-11-29 17:55:50,405 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer 108 - Tomcat initialized with port(s): 8080 (http)
2022-11-29 17:55:50,419 [main] INFO  o.a.coyote.http11.Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8080"]
2022-11-29 17:55:50,420 [main] INFO  o.a.catalina.core.StandardService 173 - Starting service [Tomcat]
2022-11-29 17:55:50,421 [main] INFO  o.a.catalina.core.StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.69]
2022-11-29 17:55:50,771 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] 173 - Initializing Spring embedded WebApplicationContext
2022-11-29 17:55:50,771 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext 292 - Root WebApplicationContext: initialization completed in 2498 ms
2022-11-29 17:55:51,355 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
2022-11-29 17:55:52,057 [main] INFO  o.a.coyote.http11.Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8080"]
2022-11-29 17:55:52,089 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer 220 - Tomcat started on port(s): 8080 (http) with context path ''
2022-11-29 17:55:52,167 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3058 - Apache Camel 3.19.0 (camel-2) is starting
2022-11-29 17:55:52,178 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3220 - Routes startup (started:0)
2022-11-29 17:55:52,178 [main] INFO  o.a.c.i.engine.AbstractCamelContext 3249 - Apache Camel 3.19.0 (camel-2) started in 86ms (build:18ms init:60ms start:8ms)
2022-11-29 17:55:52,193 [main] INFO  c.e.fhir_etl_test.FhirEtlApplication 61 - Started FhirEtlApplication in 4.873 seconds (JVM running for 5.776)
2022-11-29 17:56:09,255 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-29 17:56:09,255 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
2022-11-29 17:56:09,257 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet 547 - Completed initialization in 2 ms
